Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,Elite%
M,11,Marquinhos,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,12,Martinelli,8.0,8.0,Arsenal,73,5.22,69,4.32,67,4.94,65,3.98,63,3.98,63,4.06,63,4.06,62,3.21,61,3.28,61,4.71,62,3.26,59,4.14,0.13
F,13,Nketiah,5.5,5.5,Arsenal,20,1.45,13,0.85,10,0.80,11,0.69,11,0.72,11,0.75,11,0.74,14,0.75,14,0.78,13,0.96,13,0.71,12,0.85,0.01
M,14,Ødegaard,8.5,8.5,Arsenal,84,5.41,84,4.54,81,5.38,80,4.21,81,4.39,79,4.37,79,4.48,79,3.48,79,3.61,78,5.25,79,3.54,78,4.92,0.20
M,15,Thomas,5.0,5.0,Arsenal,66,2.51,61,2.07,63,2.39,59,1.92,59,1.99,56,1.90,57,1.98,57,1.67,55,1.68,57,2.24,57,1.69,56,2.12,0.00
M,16,Pepe,5.0,5.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,17,Ramsdale,5.0,5.0,Arsenal,91,4.07,89,3.66,86,3.74,86,3.32,84,3.56,82,3.25,81,3.40,82,2.97,81,3.00,81,3.90,81,2.99,79,3.62,0.22
G,18,Rúnarsson,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,19,Saka,8.5,8.5,Arsenal,87,6.61,85,5.35,82,6.43,81,4.89,79,4.94,78,5.02,78,5.00,78,3.91,77,4.05,78,6.14,78,3.97,77,5.63,0.55
D,20,Saliba,5.0,5.0,Arsenal,90,4.05,87,3.26,85,3.58,83,2.66,81,3.21,80,2.75,79,3.10,79,2.00,80,2.23,79,3.92,79,2.14,79,3.60,0.15
M,21,Sambi,5.0,5.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.07,0,0.00,0,0.00,0.00
M,22,Smith Rowe,5.5,5.5,Arsenal,11,0.78,11,0.74,10,0.78,12,0.76,13,0.85,14,0.93,15,0.97,14,0.78,14,0.82,14,1.04,15,0.86,15,1.08,0.00
D,23,Tavares,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.06,1,0.06,2,0.06,2,0.07,2,0.11,2,0.07,2,0.09,0.00
D,24,Tierney,4.5,4.5,Arsenal,11,0.59,8,0.35,5,0.26,7,0.28,6,0.28,5,0.23,6,0.29,6,0.21,7,0.26,6,0.34,7,0.25,7,0.34,0.00
D,25,Tomiyasu,4.5,4.5,Arsenal,17,0.87,14,0.64,13,0.64,15,0.59,18,0.82,17,0.72,19,0.89,18,0.64,19,0.70,20,1.08,19,0.70,19,1.00,0.00
M,26,Trossard,7.0,7.0,Arsenal,57,4.23,48,3.06,46,3.53,45,2.75,42,2.74,43,2.85,43,2.83,43,2.34,43,2.40,45,3.49,43,2.36,46,3.35,0.04
D,27,Trusty,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,28,Turner,4.0,4.0,Arsenal,0,0.00,2,0.07,2,0.09,2,0.08,3,0.12,2,0.08,2,0.09,3,0.10,2,0.09,3,0.14,3,0.12,4,0.17,0.01
D,29,White,5.5,5.5,Arsenal,79,4.11,73,3.22,71,3.60,70,2.68,68,3.14,68,2.82,68,3.13,65,2.00,66,2.21,65,3.77,68,2.19,67,3.55,0.10
M,30,Xhaka,6.0,6.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,31,Zinchenko,5.0,5.0,Arsenal,22,1.22,53,2.49,69,3.69,68,2.79,67,3.30,69,3.02,64,3.14,68,2.19,67,2.38,66,4.04,66,2.25,65,3.69,0.11
D,32,Alex Moreno,5.0,5.0,Aston Villa,0,0.00,0,0.00,0,0.00,14,0.39,53,2.85,63,2.04,62,2.81,62,2.94,63,3.10,60,3.89,62,2.94,59,3.13,0.00
F,33,Archer,4.5,4.5,Aston Villa,3,0.25,5,0.39,5,0.41,6,0.41,7,0.53,7,0.44,6,0.44,6,0.40,6,0.44,7,0.57,6,0.47,6,0.47,0.08
M,34,Bailey,5.5,5.5,Aston Villa,46,2.12,46,2.80,44,2.38,44,1.97,41,2.57,41,1.94,39,2.27,39,2.10,37,2.22,37,2.53,39,2.21,38,2.55,0.01
M,35,Buendia,6.0,6.0,Aston Villa,63,2.61,60,3.41,62,3.12,59,2.43,58,3.29,56,2.42,57,3.02,57,2.84,54,3.05,56,3.57,54,2.85,56,3.41,0.01
D,36,Cash,4.5,4.5,Aston Villa,85,2.14,82,3.95,81,3.25,76,1.69,75,3.44,76,2.03,74,2.76,74,2.97,73,3.05,72,3.96,73,2.93,73,3.25,0.05
D,37,Chambers,4.0,4.0,Aston Villa,9,0.28,12,0.54,13,0.53,15,0.42,12,0.54,11,0.34,12,0.47,13,0.53,12,0.50,12,0.61,12,0.50,11,0.51,0.01
M,38,Coutinho,6.0,6.0,Aston Villa,16,0.86,19,1.29,20,1.21,21,1.06,20,1.37,18,0.96,14,0.92,16,0.94,16,1.03,15,1.10,15,0.97,15,1.09,0.01
F,39,Davis,5.0,5.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10,0,0.00,0,0.00,1,0.09,0,0.00,0,0.00,0,0.00,1,0.10,0.00
M,40,Dendoncker,5.0,5.0,Aston Villa,9,0.34,12,0.53,14,0.57,15,0.56,11,0.49,10,0.40,9,0.40,10,0.40,10,0.44,10,0.46,10,0.43,10,0.45,0.00
D,41,Diego Carlos,4.5,4.5,Aston Villa,66,1.59,64,2.86,58,2.21,58,1.22,54,2.31,54,1.40,55,1.95,57,2.16,57,2.23,54,2.79,54,2.04,54,2.26,0.01
D,42,Digne,4.5,4.5,Aston Villa,85,2.43,82,4.30,79,3.56,67,1.86,39,2.07,32,1.14,33,1.52,32,1.53,32,1.56,35,2.15,32,1.51,36,1.90,0.01
M,43,Douglas Luiz,5.5,5.5,Aston Villa,69,2.22,68,2.88,68,2.54,67,2.13,67,2.84,66,2.19,65,2.54,64,2.39,63,2.56,63,3.00,64,2.47,64,2.85,0.03
F,44,Duran,5.0,5.0,Aston Villa,4,0.24,6,0.40,6,0.37,7,0.37,7,0.50,6,0.36,6,0.42,6,0.37,6,0.41,7,0.50,7,0.43,6,0.45,0.00
D,45,Hause,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,46,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,47,Kamara,5.0,5.0,Aston Villa,61,1.64,61,1.95,61,1.80,59,1.53,57,1.81,57,1.54,57,1.69,55,1.64,55,1.69,55,1.87,56,1.67,56,1.79,0.00
D,48,Konsa,4.5,4.5,Aston Villa,29,0.75,30,1.40,31,1.22,31,0.71,32,1.41,31,0.84,31,1.13,33,1.30,33,1.32,32,1.69,32,1.28,32,1.37,0.01
G,49,Martinez,5.0,5.0,Aston Villa,94,3.25,93,4.09,92,3.81,91,3.07,92,3.93,92,3.26,91,3.56,91,3.75,91,3.71,90,4.29,90,3.66,89,3.72,0.08
M,50,McGinn,5.5,5.5,Aston Villa,62,1.83,61,2.31,63,2.15,65,1.88,61,2.32,57,1.72,56,1.98,53,1.80,55,2.04,53,2.22,54,1.90,54,2.12,0.00
D,51,Mings,4.5,4.5,Aston Villa,52,1.23,46,2.06,42,1.58,41,0.86,41,1.78,40,1.02,40,1.41,37,1.40,38,1.49,39,2.02,41,1.55,42,1.76,0.15
M,52,Nakamba,4.5,4.5,Luton,80,1.82,0,0.00,76,1.67,74,1.80,73,2.09,74,1.88,72,2.44,73,1.69,71,1.71,71,1.59,71,1.58,70,1.53,0.01
G,53,Olsen,4.0,4.0,Aston Villa,1,0.05,2,0.09,2,0.10,4,0.15,3,0.13,3,0.11,4,0.15,4,0.16,4,0.18,5,0.21,5,0.19,5,0.22,0.01
M,54,Philogene,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,55,J.Ramsey,6.0,6.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,8,0.41,23,0.90,40,1.74,46,1.90,47,2.12,47,2.42,47,2.01,46,2.25,0.01
M,56,Sanson,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,57,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,58,Tielemans,6.0,6.0,Aston Villa,67,2.29,66,2.97,64,2.60,64,2.17,65,2.93,65,2.30,62,2.63,61,2.47,60,2.67,62,3.15,61,2.56,61,2.93,0.01
M,59,Bertrand Traoré,5.0,5.0,Aston Villa,8,0.46,11,0.74,12,0.68,12,0.61,12,0.78,11,0.58,9,0.58,8,0.51,9,0.62,8,0.60,8,0.54,9,0.63,0.00
F,60,Watkins,8.0,8.0,Aston Villa,89,3.92,86,5.33,84,4.56,83,3.62,81,5.11,81,3.68,81,4.74,81,4.23,82,4.95,81,5.58,80,4.50,81,5.45,0.14
F,61,Wesley,5.0,5.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,62,Anthony,5.0,5.0,Bournemouth,29,1.51,29,1.24,25,1.22,27,1.27,26,1.25,27,1.22,28,1.27,28,1.35,28,1.45,29,1.53,29,1.15,30,1.36,0.00
M,63,Billing,5.5,5.5,Bournemouth,82,2.96,82,2.34,79,2.67,76,2.50,77,2.54,76,2.39,74,2.37,75,2.53,74,2.77,73,2.77,74,2.01,73,2.40,0.01
M,64,Brooks,5.0,5.0,Bournemouth,3,0.22,4,0.26,3,0.24,3,0.23,4,0.28,5,0.29,5,0.32,5,0.35,6,0.38,5,0.37,6,0.33,6,0.35,0.00
M,65,Christie,5.0,5.0,Bournemouth,43,1.99,40,1.55,38,1.70,39,1.65,40,1.72,36,1.52,39,1.62,40,1.73,38,1.86,38,1.89,38,1.38,39,1.66,0.00
M,66,L.Cook,5.0,5.0,Bournemouth,73,2.24,71,1.86,69,2.00,66,1.90,64,1.86,64,1.80,64,1.81,61,1.85,62,1.99,62,2.02,61,1.55,62,1.79,0.00
M,67,Siriki,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,68,Fredericks,4.5,4.5,Bournemouth,31,1.11,29,0.63,32,0.98,31,0.94,31,0.97,32,0.88,34,0.90,34,1.19,33,1.37,34,1.39,33,0.55,33,0.99,0.00
D,69,Hill,4.0,4.0,Bournemouth,3,0.10,2,0.06,3,0.09,3,0.10,3,0.11,5,0.14,5,0.14,6,0.19,6,0.22,5,0.19,7,0.11,6,0.17,0.00
D,70,Kelly,4.5,4.5,Bournemouth,42,1.29,69,1.00,73,1.83,73,1.81,73,1.85,73,1.53,71,1.48,71,2.16,72,2.68,71,2.64,71,0.75,71,1.75,0.00
M,71,Kilkenny,4.5,4.5,Bournemouth,3,0.16,4,0.16,4,0.18,5,0.24,6,0.25,7,0.29,8,0.31,8,0.33,9,0.36,8,0.34,8,0.32,9,0.35,0.00
M,72,Kluivert,5.0,5.0,Bournemouth,56,2.94,54,2.17,51,2.45,51,2.34,50,2.33,51,2.28,51,2.28,49,2.38,49,2.67,49,2.69,48,1.78,48,2.23,0.01
M,73,Lowe,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,74,Marcondes,4.5,4.5,Bournemouth,5,0.26,5,0.23,5,0.25,7,0.32,8,0.36,8,0.37,8,0.38,9,0.41,9,0.44,10,0.49,8,0.33,8,0.36,0.00
D,75,Mepham,4.5,4.5,Bournemouth,68,2.05,66,0.91,62,1.52,64,1.53,61,1.50,60,1.22,60,1.21,61,1.77,59,2.16,59,2.13,60,0.59,57,1.36,0.00
F,76,Moore,5.0,5.0,Bournemouth,12,0.68,14,0.66,15,0.81,16,0.83,18,0.90,18,0.90,18,0.91,20,1.01,18,1.04,18,1.06,17,0.73,19,0.95,0.01
G,77,Neto,4.5,4.5,Bournemouth,94,3.50,93,3.00,92,3.19,92,3.17,91,3.20,91,3.03,91,3.03,92,3.42,91,3.72,92,3.74,91,2.93,92,3.18,0.01
M,78,O.Dango,5.0,5.0,Bournemouth,42,2.11,41,1.64,42,1.92,40,1.78,40,1.80,41,1.77,37,1.64,37,1.73,39,2.00,39,2.04,40,1.48,39,1.72,0.00
M,79,Pearson,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,80,Randolph,4.0,4.0,Bournemouth,0,0.00,0,0.00,2,0.07,2,0.07,2,0.07,2,0.08,2,0.06,1,0.04,1,0.06,1,0.06,2,0.07,2,0.06,0.01
M,81,Rothwell,5.0,5.0,Bournemouth,34,1.49,34,1.27,36,1.44,39,1.50,41,1.57,39,1.45,39,1.47,40,1.55,42,1.74,42,1.76,41,1.34,40,1.53,0.00
F,82,Semenyo,4.5,4.5,Bournemouth,3,0.19,4,0.22,5,0.28,4,0.27,6,0.37,7,0.38,7,0.41,7,0.39,8,0.49,7,0.45,7,0.35,8,0.42,0.02
D,83,Senesi,4.5,4.5,Bournemouth,88,2.77,83,1.22,78,2.03,79,2.01,79,2.04,79,1.69,78,1.63,76,2.34,75,2.90,74,2.85,75,0.81,77,1.92,0.00
D,84,Smith,4.5,4.5,Bournemouth,72,2.43,67,1.15,64,1.79,64,1.77,63,1.77,63,1.51,61,1.44,60,1.97,62,2.48,61,2.43,62,0.81,61,1.66,0.00
F,85,Solanke,6.5,6.5,Bournemouth,84,4.20,80,2.98,79,3.58,77,3.27,73,3.23,73,3.00,72,3.04,73,3.24,72,3.63,73,3.80,74,2.48,71,3.08,0.03
M,86,Tavernier,5.5,5.5,Bournemouth,13,0.65,31,1.19,51,2.18,50,2.06,49,2.06,49,1.96,50,2.00,50,2.15,50,2.40,49,2.42,52,1.73,50,2.06,0.00
M,87,Hamed Traorè,5.0,5.0,Bournemouth,55,2.74,49,1.91,46,2.15,47,2.08,47,2.11,46,1.99,46,1.99,47,2.15,46,2.38,47,2.46,45,1.63,46,2.03,0.00
G,88,Travers,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.02
D,89,Zabarnyi,4.5,4.5,Bournemouth,50,1.49,47,0.70,48,1.17,47,1.14,48,1.19,48,0.99,50,1.00,49,1.44,50,1.78,50,1.76,48,0.52,53,1.24,0.00
D,90,Ajer,4.5,4.5,Brentford,28,0.93,31,1.06,32,1.32,35,1.51,34,0.85,34,1.49,35,1.30,38,0.87,37,1.61,36,0.92,38,1.42,37,0.77,0.00
G,91,Balcombe,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,92,Baptiste,4.5,4.5,Brentford,22,0.89,25,1.05,24,1.06,27,1.18,28,1.01,29,1.22,29,1.15,31,1.09,29,1.25,29,1.06,30,1.25,29,1.02,0.06
D,93,Bech,4.0,4.0,Brentford,2,0.06,4,0.14,6,0.23,5,0.20,5,0.15,6,0.26,7,0.26,9,0.22,7,0.28,7,0.18,7,0.27,7,0.17,0.00
M,94,Bidstrup,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,95,Canós,5.0,5.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,96,Collins,4.5,4.5,Brentford,68,2.09,68,2.17,66,2.70,65,2.77,63,1.44,65,2.80,64,2.27,62,1.29,64,2.75,61,1.43,64,2.39,64,1.21,0.00
G,97,Cox,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,98,Damsgaard,5.0,5.0,Brentford,47,2.19,49,2.38,49,2.58,47,2.54,50,1.98,49,2.58,51,2.42,48,1.91,48,2.54,47,1.91,48,2.40,50,1.92,0.00
M,99,Dasilva,5.0,5.0,Brentford,36,1.57,38,1.70,38,1.81,38,1.86,38,1.48,37,1.79,37,1.65,40,1.54,37,1.76,39,1.51,37,1.70,36,1.39,0.00
F,100,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,101,Flekken,4.5,4.5,Brentford,91,3.37,87,3.23,85,3.50,80,3.36,79,2.72,79,3.31,80,3.15,80,2.72,79,3.35,80,2.77,78,3.08,80,2.67,0.03
D,102,Goode,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,2,0.04,1,0.04,1,0.03,0,0.00,1,0.03,0.00
D,103,Henry,4.5,4.5,Brentford,91,2.82,87,2.83,85,3.53,85,3.67,84,1.94,81,3.56,82,2.95,79,1.71,80,3.49,80,1.92,81,3.01,81,1.54,0.07
D,104,Hickey,4.5,4.5,Brentford,82,2.65,80,2.67,77,3.27,76,3.40,75,1.83,73,3.27,74,2.76,73,1.66,73,3.27,73,1.85,74,2.84,72,1.47,0.00
M,105,Janelt,5.5,5.5,Brentford,65,2.10,62,2.07,62,2.23,60,2.22,60,1.79,59,2.15,60,2.00,56,1.67,59,2.14,62,1.83,60,2.06,61,1.76,0.00
M,106,Jensen,5.5,5.5,Brentford,66,2.81,63,2.85,62,3.06,63,3.19,61,2.31,60,3.00,60,2.72,60,2.27,60,2.99,58,2.22,60,2.89,61,2.21,0.01
M,107,Lewis-Potter,5.0,5.0,Brentford,14,0.84,16,1.04,19,1.30,19,1.34,21,1.07,22,1.47,21,1.27,22,1.13,24,1.58,23,1.20,25,1.59,24,1.16,0.00
M,108,Mbeumo,6.5,6.5,Brentford,83,4.73,81,4.98,78,5.39,77,5.54,75,3.52,75,5.20,75,4.62,74,3.47,74,5.14,75,3.55,73,4.88,74,3.33,0.22
D,109,Mee,5.0,5.0,Brentford,70,2.25,68,2.31,64,2.75,68,3.07,66,1.58,65,2.97,64,2.39,64,1.41,65,2.95,67,1.65,63,2.45,65,1.29,0.07
M,110,Nørgaard,5.5,5.5,Brentford,72,2.23,70,2.22,69,2.37,67,2.39,68,1.92,67,2.34,65,2.11,65,1.83,65,2.28,64,1.84,64,2.12,64,1.77,0.00
M,111,Onyeka,5.0,5.0,Brentford,11,0.50,14,0.63,17,0.81,19,0.90,20,0.81,21,0.97,20,0.91,21,0.87,22,1.01,21,0.88,23,1.02,22,0.87,0.00
D,112,Pinnock,4.5,4.5,Brentford,66,2.14,66,2.20,68,2.88,66,2.92,67,1.59,67,3.00,63,2.35,64,1.41,66,2.99,66,1.63,65,2.51,63,1.25,0.02
G,113,Raya,5.0,5.0,Brentford,11,0.43,17,0.67,21,0.88,25,1.05,29,1.14,32,1.27,31,1.25,29,1.07,32,1.29,29,1.19,31,1.21,32,1.28,0.09
D,114,Roerslev,4.5,4.5,Brentford,8,0.30,10,0.40,13,0.61,15,0.72,16,0.49,16,0.80,17,0.74,17,0.51,19,0.96,17,0.55,16,0.72,17,0.48,0.00
M,115,Schade,5.5,5.5,Brentford,53,2.43,52,2.55,52,2.75,53,2.91,53,2.17,54,2.83,54,2.58,55,2.21,55,2.95,54,2.21,52,2.71,54,2.10,0.00
G,116,Strakosha,4.0,4.0,Brentford,0,0.00,1,0.05,1,0.06,2,0.10,3,0.10,3,0.13,3,0.11,3,0.10,4,0.16,4,0.12,4,0.14,4,0.14,0.01
F,117,Toney,8.0,8.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,118,Trevitt,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,119,Wissa,6.0,6.0,Brentford,66,3.13,63,3.19,63,3.44,59,3.37,60,2.50,59,3.21,61,3.03,59,2.46,57,3.12,59,2.46,59,3.13,59,2.38,0.04
M,120,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,2,0.10,2,0.12,2,0.12,3,0.17,3,0.14,3,0.17,3,0.19,3,0.14,3,0.16,3,0.16,0.01
D,121,Zanka,4.5,4.5,Brentford,1,0.04,1,0.05,2,0.10,4,0.17,3,0.11,4,0.17,4,0.15,4,0.13,4,0.18,5,0.15,5,0.18,5,0.12,0.00
M,122,Adingra,5.0,5.0,Brighton,3,0.28,4,0.29,4,0.35,5,0.39,6,0.37,6,0.47,8,0.49,8,0.49,7,0.39,7,0.56,7,0.48,6,0.52,0.01
M,123,Alzate,4.5,4.5,Brighton,0,0.00,0,0.00,2,0.12,2,0.13,4,0.19,4,0.24,4,0.19,5,0.24,4,0.21,5,0.28,5,0.25,5,0.27,0.00
M,124,Ayari,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,125,Buonanotte,5.0,5.0,Brighton,30,1.73,29,1.41,30,1.56,33,1.53,33,1.42,34,1.83,32,1.44,32,1.47,32,1.26,35,1.94,33,1.58,34,1.90,0.00
M,126,Caicedo,5.0,5.0,Chelsea,76,2.47,77,2.20,76,2.40,77,2.27,76,2.10,77,2.37,79,2.22,72,2.03,79,2.02,78,2.42,77,2.13,76,2.21,0.03
F,127,Connolly,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,128,Dahoud,5.0,5.0,Brighton,76,3.11,73,2.50,71,2.59,69,2.30,69,2.09,68,2.66,67,2.14,68,2.19,68,1.89,69,2.69,68,2.33,67,2.74,0.00
D,129,Dunk,5.0,5.0,Brighton,92,4.49,90,3.28,88,3.29,88,2.64,86,1.83,85,3.68,85,2.30,85,2.21,85,1.25,83,3.32,83,2.98,83,4.06,0.04
M,130,Enciso,5.5,5.5,Brighton,29,2.30,29,1.84,29,2.02,32,1.92,32,1.68,33,2.44,33,1.86,32,1.89,34,1.59,34,2.48,34,2.10,33,2.48,0.09
D,131,Estupiñan,5.0,5.0,Brighton,87,4.89,84,3.50,82,3.59,82,2.86,80,2.01,79,3.94,79,2.46,78,2.40,78,1.39,77,3.65,76,3.18,76,4.28,0.51
F,132,Ferguson,6.0,6.0,Brighton,33,2.33,32,1.83,31,2.02,33,1.88,32,1.64,32,2.14,31,1.68,33,1.83,31,1.41,32,2.20,33,1.91,32,2.22,0.10
M,133,Gilmour,5.0,5.0,Brighton,26,1.20,30,1.18,31,1.26,33,1.24,33,1.19,36,1.49,34,1.25,34,1.25,34,1.15,32,1.32,32,1.25,35,1.49,0.00
M,134,Gross,6.5,6.5,Brighton,65,4.17,65,3.20,68,3.78,67,3.20,66,2.71,65,3.93,66,2.92,68,3.10,66,2.34,67,4.10,64,3.20,66,4.19,0.05
F,135,João Pedro,5.5,5.5,Brighton,37,2.63,40,2.20,39,2.46,39,2.13,41,1.95,40,2.66,41,2.07,37,2.00,40,1.64,41,2.79,40,2.22,43,2.91,0.05
D,136,Karbownik,4.0,4.0,Brighton,6,0.28,8,0.33,9,0.39,11,0.39,12,0.35,13,0.64,14,0.48,14,0.47,13,0.32,14,0.64,16,0.66,16,0.82,0.00
M,137,Kozłowski,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
